17
822 1934
112 361 249
596 914 515
486 178 168
417 142 198
718 643 903
434 44 925
462 829 129
877 763 885
796 190 515
35 855 460
454 606 390
470 41 401
626 793 812
490 741 303
619 897 877
631 13 239
687 106 13
813 508 893
820 174 58
613 762 67
616 276 840
105 814 738
127 864 838
701 739 182
23 88 438
60 193 285
126 303 823
728 544 732
746 869 388
348 462 972
334 521 408
95 302 691
209 316 486
455 889 287
890 261 602
292 845 876
392 852 136
96 704 638
83 569 105
256 478 783
561 296 56
582 174 459
444 907 155
473 854 496
391 312 702
13 475 629
435 608 50
607 726 39
332 280 108
873 260 48
180 589 959
784 167 939
719 33 527
127 99 810
555 761 882
238 325 162
583 455 55
220 664 128
62 50 957
7 318 882
379 338 378
622 227 468
123 646 556
45 685 658
108 208 642
330 484 230
115 743 853
170 871 823
652 128 641
228 645 207
746 237 791
749 697 5
869 297 709
775 480 680
855 190 473
707 73 821
839 544 355
656 799 931
561 312 747
694 400 461
596 370 485
422 659 68
472 573 877
708 707 798
157 201 90
9 604 778
433 24 880
556 262 75
426 291 977
200 500 694
431 662 689
673 626 775
406 604 216
125 908 651
520 894 402
465 228 315
738 582 479
454 29 557
908 153 987
26 306 311
992 1744
506 486 844
357 468 269
226 665 939
606 961 542
384 283 608
777 672 48
738 710 969
475 829 278
581 986 639
807 369 1
438 355 123
166 946 538
708 16 65
143 598 533
845 139 109
133 276 673
716 755 363
733 796 463
702 696 893
194 363 377
926 562 23
454 632 471
752 658 690
736 91 274
215 538 545
830 678 636
106 455 127
95 956 581
32 711 716
672 387 883
940 258 634
627 430 987
299 652 183
374 459 502
461 980 696
287 700 353
619 90 158
676 807 628
368 166 196
729 326 26
285 591 64
958 217 273
928 144 374
747 883 976
964 535 197
81 556 556
569 855 770
410 176 234
694 343 903
422 671 403
339 191 124
111 225 460
366 546 450
872 107 285
949 16 298
952 223 378
532 491 843
162 908 62
34 976 865
747 259 127
838 662 710
936 708 372
657 743 759
701 835 616
396 182 671
560 548 167
964 457 847
147 618 329
430 597 701
343 851 350
433 427 519
739 395 989
204 270 362
707 505 841
923 689 591
574 310 151
139 165 919
771 125 885
749 83 149
219 663 592
432 330 821
371 65 378
939 600 92
180 719 997
529 792 982
982 679 235
105 621 195
272 693 569
671 384 742
531 959 532
95 458 318
882 820 574
304 640 402
896 161 66
689 607 61
216 738 45
895 837 327
914 31 255
660 88 246
267 219 730
67 694 628
441 596 309
529 417 280
827 517 342
236 555 692
839 133 226
964 726 877
366 189 694
539 905 219
809 520 358
712 667 857
101 568 385
752 896 656
265 861 673
229 432 206
416 641 87
587 41 153
688 466 704
259 278 647
154 905 592
293 217 832
180 167 679
583 689 33
758 144 929
861 541 794
605 86 422
87 164 509
132 658 390
359 295 404
752 257 106
972 860 630
234 781 820
976 271 842
582 122 793
289 44 845
821 720 815
574 471 871
889 893 780
431 53 71
990 272 364
23 177 63
75 541 638
411 394 736
172 515 793
252 888 11
877 884 126
120 166 295
769 811 883
668 890 835
580 608 609
306 838 537
444 682 644
318 148 305
160 749 936
106 374 137
766 162 10
790 394 756
890 860 283
515 733 167
895 749 544
762 531 772
173 379 638
164 538 870
445 870 337
199 38 783
253 129 289
275 419 773
964 840 736
505 219 157
171 445 578
205 206 946
96 408 282
806 416 259
523 450 658
76 487 529
801 513 296
212 859 74
987 261 576
614 494 6
295 781 492
376 595 570
989 635 702
610 763 975
751 908 872
847 329 284
468 385 814
778 626 34
898 611 970
523 799 723
904 813 984
801 749 604
538 430 770
332 146 62
303 395 423
212 491 51
213 210 512
742 37 160
588 427 734
659 893 781
392 595 655
476 441 614
504 974 757
145 40 989
854 943 108
468 460 88
859 912 591
53 921 974
777 46 452
77 386 520
923 969 88
974 161 462
368 834 583
974 808 786
55 417 920
561 715 773
224 542 257
418 624 319
842 279 345
505 303 679
769 178 39
579 522 287
150 584 50
188 204 505
106 783 805
704 668 337
866 824 485
635 488 849
413 85 241
890 690 908
540 603 480
61 864 163
435 355 612
414 987 176
588 688 450
976 548 679
673 644 865
388 288 575
653 632 359
693 991 319
987 71 978
102 95 813
448 321 130
404 824 20
241 615 285
991 403 476
632 128 271
850 761 919
288 417 325
342 697 929
235 578 185
133 827 218
782 490 668
477 307 181
421 607 724
385 150 662
447 799 177
477 330 16
117 217 319
723 293 377
216 306 118
941 833 817
503 473 869
480 504 541
806 863 846
66 159 523
65 951 969
275 865 150
423 724 774
50 34 94
656 911 112
639 354 980
547 130 386
769 307 352
114 305 528
634 525 871
947 434 566
24 464 724
822 684 284
301 985 245
217 988 735
402 783 317
899 864 199
513 257 15
575 183 508
340 37 980
431 534 505
631 388 564
924 158 834
40 686 700
978 24 125
675 330 437
362 58 553
377 88 992
637 269 766
676 296 287
844 480 745
517 408 121
918 977 359
28 556 399
45 307 684
155 847 752
6 118 71
531 376 987
311 641 899
854 212 624
529 949 748
936 252 800
710 817 788
437 224 572
942 700 281
61 114 270
638 454 474
798 155 328
21 675 652
948 185 198
157 304 993
106 200 747
237 178 343
122 756 259
286 596 114
145 277 547
143 712 934
629 611 403
2 119 647
790 81 424
813 345 505
272 137 255
118 59 342
643 958 755
624 183 489
322 219 293
664 878 311
430 175 979
237 697 915
938 269 13
435 383 161
293 392 799
311 451 811
966 987 930
446 28 622
276 117 321
346 731 307
67 777 157
297 926 7
288 920 657
602 885 830
538 981 977
526 380 620
309 727 228
754 910 345
760 961 275
597 218 221
253 189 489
67 145 253
405 548 667
785 530 399
749 677 999
533 318 59
938 726 654
329 726 138
159 827 523
523 563 207
495 217 729
461 979 178
637 778 506
989 49 195
56 119 393
641 98 732
987 198 919
806 84 179
960 56 608
890 43 849
297 443 439
663 592 176
953 230 135
74 711 257
638 514 528
205 940 434
792 403 988
417 516 132
199 927 727
769 463 293
19 810 417
123 428 230
308 936 801
850 30 819
959 967 560
58 5 115
432 38 175
699 749 198
165 565 359
521 153 331
195 936 60
832 937 402
575 840 867
749 152 131
758 735 850
46 917 797
736 552 445
808 170 414
905 357 578
455 752 686
891 85 618
881 14 92
710 275 901
499 833 886
88 589 386
196 106 530
452 116 255
984 6 728
442 289 737
269 915 337
673 614 371
847 277 75
832 309 380
287 753 528
859 71 732
729 539 378
680 4 728
10 656 425
226 479 19
18 908 160
887 517 971
39 641 465
544 593 351
616 752 801
246 188 896
461 466 829
121 267 131
44 790 155
788 569 734
560 35 21
96 679 357
372 184 697
149 652 698
579 187 920
224 782 50
693 269 893
402 370 149
779 765 943
930 26 354
469 36 745
782 580 222
410 514 436
812 658 867
809 46 492
969 737 218
170 653 330
445 153 305
837 487 362
494 196 79
414 781 522
5 626 559
115 410 765
735 989 291
700 454 178
258 881 396
131 257 376
327 883 917
37 749 132
663 859 417
632 254 598
863 828 332
107 349 886
80 13 340
420 184 171
988 367 124
135 107 175
676 895 981
444 776 771
47 404 199
770 337 781
42 319 162
278 820 283
659 109 425
119 87 302
218 543 582
515 533 686
674 892 515
964 152 827
939 156 360
831 585 767
425 54 685
334 789 993
101 499 503
110 431 462
713 933 962
523 35 236
727 282 519
358 363 774
568 773 671
583 111 966
209 446 171
894 614 590
821 932 961
773 885 411
206 926 910
558 36 54
494 119 158
925 184 89
190 91 867
947 303 783
408 115 523
634 538 682
601 15 111
296 937 409
149 21 520
873 909 707
174 522 875
314 433 76
349 638 304
681 89 798
104 864 260
688 378 656
15 583 585
918 886 914
776 22 640
410 274 764
54 717 420
246 194 126
597 624 518
483 299 780
470 336 657
546 154 446
954 128 352
579 395 947
359 888 985
783 706 653
313 60 832
146 286 586
106 373 33
719 83 196
494 735 696
763 845 106
654 749 196
961 79 2
478 14 419
151 41 229
828 465 200
123 66 604
133 271 148
462 561 607
833 274 764
940 199 668
274 853 762
139 941 48
611 963 902
221 34 208
615 737 692
795 632 516
919 12 587
55 601 106
958 803 933
324 299 292
825 670 756
53 560 283
358 469 345
792 714 849
459 888 29
501 80 643
322 589 449
557 8 91
27 715 794
885 493 455
915 680 227
391 359 955
122 870 508
17 554 733
390 763 224
536 372 722
148 20 928
741 24 648
129 981 227
434 874 304
418 145 132
517 382 659
882 110 454
903 244 486
762 925 519
454 932 703
610 968 506
387 405 938
146 267 867
353 242 116
849 406 746
676 57 17
383 625 90
132 168 654
50 344 986
452 663 975
264 949 1
737 714 815
294 891 884
806 429 372
250 812 515
990 379 900
56 98 798
785 11 495
615 474 999
771 325 174
315 339 928
340 845 171
971 472 602
413 989 999
467 462 953
534 828 507
541 360 196
918 813 682
509 779 658
696 140 742
680 708 186
884 622 678
314 897 515
727 766 938
951 862 829
864 979 167
854 12 347
552 420 518
163 834 625
698 632 76
474 829 101
141 226 920
578 97 54
861 730 397
894 500 565
660 724 867
847 575 519
124 295 693
332 901 974
151 882 599
457 369 60
244 76 408
262 587 99
562 820 3
488 682 612
404 832 40
432 159 531
694 207 926
273 578 912
544 256 737
302 854 657
607 788 945
457 308 381
423 763 471
817 727 201
326 141 188
771 479 140
548 776 195
649 706 589
758 730 77
967 533 653
376 866 20
753 598 640
21 75 1000
304 796 651
489 734 883
871 290 744
810 140 427
607 489 731
100 17 275
812 245 420
878 851 739
392 127 132
600 753 458
506 916 471
496 183 727
487 775 734
483 103 409
474 291 584
198 664 23
924 635 109
405 221 694
321 89 51
639 122 81
470 641 152
815 468 565
933 576 970
403 46 705
551 76 960
882 206 804
878 857 920
671 609 884
502 511 293
446 841 581
429 660 252
828 504 872
851 919 218
745 558 210
131 663 832
192 968 917
66 494 259
627 915 279
850 981 1
720 573 980
876 214 316
920 118 278
184 628 962
463 910 618
925 530 331
650 627 230
581 624 191
564 770 116
845 324 460
826 570 615
673 506 633
170 528 194
766 548 944
387 393 142
447 390 275
949 812 933
323 469 535
102 979 132
876 773 450
211 390 267
348 278 413
149 473 810
247 631 80
825 537 91
416 845 925
372 488 391
793 825 410
752 550 198
428 909 304
947 942 480
566 439 733
936 734 245
371 159 365
176 931 413
704 808 373
329 771 864
639 573 504
83 727 912
184 439 78
313 104 204
483 982 141
552 291 299
92 782 358
520 386 879
153 468 268
576 956 695
174 108 318
622 15 707
888 618 43
336 951 798
374 200 144
301 154 274
951 264 228
138 715 50
338 456 148
878 515 294
400 612 486
319 926 423
707 429 476
92 412 81
840 178 635
77 121 751
750 25 853
603 857 236
370 138 664
427 194 591
709 518 902
180 313 760
469 8 480
247 969 28
268 608 593
227 367 576
661 312 821
771 482 309
947 975 119
517 771 621
771 305 969
490 660 883
319 501 281
512 851 437
664 291 516
284 323 26
823 44 71
739 490 964
155 261 26
709 315 477
878 248 153
431 635 546
834 115 512
14 823 393
283 604 319
389 682 940
455 855 778
635 625 614
261 444 17
62 438 462
322 15 440
749 673 220
48 799 379
187 991 921
83 986 933
213 425 617
178 154 681
566 743 554
883 535 200
515 786 297
708 927 166
602 627 430
202 252 415
474 138 6
781 935 638
62 986 831
781 323 994
234 156 590
499 680 246
818 405 731
669 241 815
550 982 631
784 128 452
533 780 172
949 674 912
836 646 218
660 286 123
747 572 372
177 360 136
139 584 285
650 569 828
950 41 471
321 165 392
751 877 215
958 293 776
143 612 813
244 651 508
241 943 462
859 484 956
625 389 190
10 799 736
931 367 217
563 234 605
136 90 642
936 806 684
105 894 28
878 261 312
44 32 216
147 125 833
425 430 340
924 667 536
26 473 749
106 662 693
582 178 371
838 759 519
247 803 495
855 449 785
363 89 23
359 735 314
481 576 369
350 805 641
89 58 43
264 902 264
155 443 104
340 8 108
397 528 923
887 968 511
770 44 695
161 913 448
579 129 695
611 231 790
268 974 572
285 681 847
27 16 858
868 932 598
104 462 739
317 293 165
230 138 885
171 703 493
475 244 535
514 331 685
507 815 68
104 881 91
376 874 411
348 384 581
591 656 21
502 666 384
172 735 699
393 705 389
308 53 615
347 632 90
542 410 895
251 82 821
471 663 223
52 456 64
210 801 935
81 95 399
392 195 104
787 156 253
26 960 74
632 482 263
10 60 18
356 307 929
429 109 861
801 502 543
426 461 240
765 290 75
288 902 796
100 257 592
410 433 886
920 919 761
809 975 569
605 39 736
722 931 105
664 916 575
817 60 643
174 157 998
895 653 739
412 362 5
309 401 296
961 442 13
872 937 436
328 303 997
892 331 916
188 44 482
540 111 585
940 560 707
440 777 23
918 376 21
817 458 57
795 256 575
311 77 679
22 274 842
329 185 595
158 130 761
645 352 306
95 813 722
941 67 328
980 268 95
890 623 565
217 876 844
600 346 21
758 153 649
332 175 920
159 854 654
10 556 72
663 520 937
849 153 787
561 373 4
593 919 700
85 282 477
893 735 151
801 792 272
804 667 169
676 444 572
837 245 385
77 599 639
405 761 146
286 781 650
370 712 293
174 143 954
539 51 612
587 69 815
458 753 292
403 956 909
307 28 980
249 379 257
845 729 609
257 788 332
248 845 685
907 685 732
834 215 901
388 526 201
810 500 415
239 478 377
427 948 470
780 487 261
831 751 924
403 437 36
866 754 346
591 678 229
130 395 917
464 762 382
656 967 819
911 469 395
495 813 501
686 256 916
671 383 708
799 592 951
168 446 202
184 50 847
95 527 204
377 312 630
279 735 565
134 903 50
800 342 568
523 883 629
876 247 505
181 918 424
936 364 116
75 485 2
399 270 877
904 708 134
896 462 58
923 972 74
907 363 423
457 557 896
677 964 966
490 548 292
64 183 54
618 264 189
460 664 941
261 662 229
246 744 46
25 793 558
223 717 616
398 970 462
306 77 700
43 605 414
457 696 410
315 473 35
326 183 730
280 415 561
265 322 932
665 113 620
133 865 229
308 591 788
372 912 383
410 321 700
397 542 357
910 958 743
769 350 411
704 817 382
933 279 916
129 239 68
891 385 561
486 345 269
663 135 155
719 29 198
91 138 240
364 69 305
907 811 639
578 555 270
209 370 496
685 123 76
818 145 972
742 41 888
496 179 17
210 512 884
363 802 233
708 279 707
589 650 475
339 893 285
358 869 74
293 416 276
557 770 621
212 643 121
456 78 793
281 230 627
703 961 111
35 68 620
863 727 110
269 839 593
859 771 212
937 961 950
909 801 67
854 960 402
694 314 582
902 64 270
213 626 443
155 179 733
17 551 945
168 887 981
990 47 99
546 355 632
17 463 419
674 513 778
773 278 737
26 121 385
130 954 830
792 185 49
469 898 285
777 781 103
349 748 787
763 162 694
344 227 392
917 56 319
626 441 649
940 644 241
880 566 829
831 900 218
632 524 53
286 536 906
86 672 215
406 300 282
989 485 766
743 369 759
288 141 110
689 175 668
641 90 731
37 320 116
203 645 280
172 582 968
539 182 168
656 357 945
296 312 69
628 906 552
415 702 73
109 880 191
346 709 139
221 658 704
908 563 324
424 325 178
628 108 26
94 574 694
771 400 375
111 469 259
152 215 216
510 849 350
574 667 231
934 344 572
81 594 578
291 159 545
79 757 432
574 567 690
558 203 519
631 430 32
576 82 734
210 118 977
604 189 958
237 651 153
249 321 6
674 164 735
374 513 643
980 132 712
316 970 352
860 819 839
752 35 66
869 719 437
82 342 416
237 887 313
426 985 187
466 685 675
863 391 177
256 685 979
729 912 308
622 826 106
696 982 843
330 651 112
843 468 22
184 369 632
240 53 19
648 207 709
590 53 714
916 528 568
786 231 82
897 795 196
106 388 481
879 347 455
530 99 451
134 726 825
475 886 511
550 567 436
910 266 612
355 358 432
90 595 384
102 26 573
890 502 456
135 722 422
60 314 291
840 129 132
966 40 584
127 853 466
489 106 156
646 559 559
853 187 597
692 937 294
436 643 297
908 377 921
37 217 54
513 636 31
215 954 421
808 900 977
950 700 619
52 933 744
295 719 558
811 738 535
974 163 836
697 927 82
201 15 730
879 126 700
952 680 883
566 851 467
943 811 687
185 805 262
861 937 309
123 223 451
183 913 384
547 284 734
488 403 530
708 94 604
646 656 133
988 814 137
752 353 522
864 30 880
83 738 401
918 516 391
278 409 267
261 887 855
675 782 424
528 411 719
668 335 567
688 658 936
855 633 162
411 306 685
477 758 469
56 29 743
591 299 552
850 274 820
570 466 221
321 464 425
315 456 158
119 738 514
878 311 773
790 355 474
808 962 549
486 199 62
88 334 814
778 908 113
259 20 650
928 636 398
330 271 716
125 496 25
286 637 330
988 35 764
588 954 613
634 66 396
854 359 105
378 388 651
169 517 467
634 957 391
107 205 807
647 477 861
774 345 946
276 567 40
177 613 22
60 780 751
28 781 251
434 890 711
418 809 861
477 191 19
265 338 810
463 427 674
763 897 460
222 654 441
774 701 395
860 221 900
10 38 226
674 881 247
558 280 37
504 827 379
847 409 628
145 7 407
205 236 228
84 491 227
804 193 382
886 288 113
210 85 646
640 518 860
103 544 323
451 250 743
839 390 33
780 124 638
687 359 988
926 56 464
849 10 20
552 564 124
239 51 259
763 291 935
31 644 514
903 417 390
731 710 759
618 769 49
146 163 611
207 743 570
823 569 337
960 552 404
301 957 131
668 573 156
139 787 111
350 284 185
956 748 467
673 52 950
609 221 743
298 392 20
693 31 997
972 843 767
636 795 732
677 314 781
525 834 964
328 203 853
200 868 622
243 641 751
226 138 164
731 730 780
202 854 490
197 901 971
244 421 255
827 404 718
923 209 547
286 717 956
403 610 859
394 865 30
682 671 769
63 641 822
409 403 854
664 304 127
22 867 29
590 542 74
556 341 855
249 31 333
173 388 661
905 2 957
438 727 923
855 558 628
763 656 177
985 555 240
581 227 511
647 52 937
896 795 957
344 388 261
441 594 301
919 474 12
69 369 653
661 285 1
879 671 679
51 991 556
729 203 394
864 541 309
433 514 59
288 281 854
860 587 993
895 938 192
826 940 641
961 561 198
369 94 461
450 578 244
36 878 883
304 676 319
593 416 844
903 983 123
410 213 357
153 473 426
144 12 430
827 764 768
323 460 997
12 241 875
676 197 997
833 355 438
858 402 851
230 10 536
853 36 305
748 54 675
779 680 251
705 870 555
468 581 506
164 841 423
895 37 948
121 70 988
917 771 919
412 233 678
570 100 731
366 920 232
907 723 142
749 667 335
179 448 574
860 109 380
244 328 147
737 734 758
329 312 390
634 461 728
51 651 858
346 412 383
914 33 323
879 310 230
887 561 560
168 88 352
774 381 656
404 530 968
43 799 881
458 439 789
558 691 847
225 574 16
15 463 896
209 655 676
183 880 626
583 108 858
977 416 7
928 848 53
892 50 47
330 309 565
212 530 891
146 194 999
326 30 503
430 784 531
802 969 513
621 936 488
565 805 240
566 264 190
927 44 238
724 374 575
764 291 48
946 935 713
776 376 17
752 416 986
546 879 850
428 449 911
745 281 582
81 814 133
383 767 577
496 877 806
99 276 865
977 317 394
353 237 546
171 735 905
169 128 18
267 197 684
311 709 523
97 843 163
957 320 627
657 392 875
984 347 142
400 228 964
774 380 840
883 829 233
571 266 862
